Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2019-12-04,40.883445739746094,41.01581524085876,40.821985895087785,40.98272286558059,13829000
2019-12-05,41.03472137451172,41.067813746313824,40.8408920491008,41.029992862311985,15620600
2019-12-06,41.48856735229492,41.52638463514114,41.31364844278677,41.3467408195263,18407000
2019-12-09,41.27109909057617,41.550020012374134,41.27109909057617,41.417650516822675,11370200
2019-12-10,41.30419921875,41.521663946095956,41.20019356506304,41.33729159885049,12350800
2019-12-11,41.58311462402344,41.62093551244437,41.32782903737983,41.41292423292769,9879000
2019-12-12,42.02749252319336,42.0889487493158,41.36564153723801,41.464918644111656,24189400
2019-12-13,42.306419372558594,42.40097158777723,41.90458237657448,41.98494905441166,26256200
2019-12-16,42.684627532958984,42.831178980411956,42.618442775606105,42.62789619517133,19744600
2019-12-17,42.58533477783203,42.77916046561888,42.528603460851826,42.76025002662547,14919400
2019-12-18,42.58061599731445,42.746077867822855,42.566434066527776,42.63734732725945,12970200
2019-12-19,42.88790512084961,42.89263363345858,42.594798654664864,42.60898058569345,13724000
2019-12-20,43.13691329956055,43.18908577840444,43.02782802093467,43.141657239064244,23400800
2019-12-23,43.26021957397461,43.36930844387454,43.20804710818308,43.26970745060836,15530400
2019-12-24,43.274444580078125,43.33610491795767,43.17484359415474,43.33610491795767,4890800
2019-12-26,43.59696960449219,43.606457481731226,43.3361108774575,43.36456727204476,8269200
2019-12-27,43.59223556518555,43.77246545448049,43.48314667260871,43.77246545448049,19332200
2019-12-30,43.34086608886719,43.587500321913474,43.00886264272739,43.582756381664,16491200
2019-12-31,43.47840118408203,43.52582971972594,43.13690993774137,43.19382635165325,11601800
2020-01-02,44.294185638427734,44.294185638427734,43.78669270101094,43.87206551378037,26567000
2020-01-03,43.79616928100586,44.0997198209525,43.644395820314905,43.64913975868283,30023600
2020-01-06,43.90052032470703,43.9479524778594,43.27919819891553,43.35982706957018,15630000
2020-01-07,43.88154983520508,44.09972761591736,43.815149160576254,43.97641052650724,15363600
2020-01-08,44.351104736328125,44.54556283249974,43.84835208912971,43.9289845861429,23254400
2020-01-09,44.853843688964844,44.882300082361986,44.53132462905972,44.75898663193119,15554800
2020-01-10,44.74949645996094,45.109959771617866,44.67361154193898,45.048303049564744,15330600
2020-01-13,45.309165954589844,45.361338423690775,44.929734092159784,44.95344654811889,15524400
2020-01-14,45.09573745727539,45.40876866511063,45.02459284958759,45.36608407163698,16134600
2020-01-15,45.14790344238281,45.366077554334744,44.996129989783014,45.12418737037225,14417000
2020-01-16,45.755001068115234,45.76448532657159,45.3755655956938,45.43722594063706,11543200
2020-01-17,46.06328582763672,46.10597041287621,45.72179467146331,45.96842516283057,21661000
